2293	-12.4724919 -13.8759524 -10.169255499999998 -8.629119499999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2294	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2295	-19.157865299999997 -18.6432273 -15.242134099999998 -12.834175639999998 -9.897934339999999 -8.580447782299998 -8.553287094275 -8.5532712 -4.2766356 -4.2766356
2296	-14.6240364 -15.594598599999998 -11.62358167 -10.4487865 -8.553713142949999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2297	-10.316103100000001 -11.7013609 -10.2123286 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2298	-19.104451599999997 -19.7766956 -15.8931115 -12.296079169999999 -10.8252736 -12.839507422999997 -12.8299068 -8.5532712 -4.2766356 -4.2766356
2299	-14.740122999999999 -15.3573245 -11.5345436 -9.571734759999998 -8.563721029 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2300	-10.232683799999998 -11.4504035 -9.581127799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2301	-12.6700125 -14.136226899999997 -10.6159711 -9.7066069 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2302	-12.5705656 -14.7563642 -9.90062246 -8.567606327 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2303	-10.350498400000001 -11.8048097 -9.695196499999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2304	-12.3913254 -13.2865711 -11.7324178 -10.984164199999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2305	-12.554448299999999 -13.317312099999999 -10.07294396 -8.620707329999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2306	-16.930141799999998 -17.261048799999998 -13.195610299999998 -11.556614999999999 -10.396960499999999 -9.5616564 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2307	-12.3982604 -13.209853199999998 -10.700556769999999 -9.74321 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2308	-12.4164788 -13.5465597 -10.4923834 -8.682739719999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2309	-11.8610718 -14.790504599999998 -13.837065799999998 -9.16810676 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2310	-16.6796892 -16.623555999999997 -13.0689456 -13.267392959999999 -9.131627519999999 -8.555021793399998 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2311	-27.639845699999995 -24.8577326 -20.309209579999997 -19.303542359999998 -14.17538059 -11.694083652 -10.852914939999998 -10.455324312999998 -10.56626979276 -10.739331197999999
2312	-12.5024338 -13.7984172 -10.273540019999999 -8.642338464999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2313	-10.316103100000001 -11.621865199999998 -9.5544713 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2314	-19.196170499999997 -19.234213399999998 -15.19303527 -10.476786576999999 -8.81103605633 -8.56689230488 -8.553316373365 -8.5532712 -4.2766356 -4.2766356
2315	-12.639201900000002 -13.666414699999997 -10.397780099999999 -8.87579667 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2316	-19.1460691 -18.4848355 -14.9228651 -13.63824447 -11.538488899999999 -8.792116604 -8.55338381857 -8.5532712 -4.2766356 -4.2766356
2317	-14.621598099999998 -14.924551099999999 -11.9677717 -10.739202299999999 -8.660351799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2318	-8.2247495 -10.8247258 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2319	-12.4844075 -13.990573999999999 -10.5017839 -9.2947955 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2320	-16.819250099999998 -17.291359 -13.603964999999999 -10.318260039999998 -9.013100034999999 -8.562548757999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2321	-12.554448299999999 -13.317312099999999 -10.07294396 -8.620707329999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2322	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2323	-21.238767499999998 -19.924667699999997 -15.178609649999999 -12.453483089999999 -11.7625332 -9.104391416999999 -8.769016022999999 -8.553320567346999 -8.5532712 -4.2766356
2324	-10.232683799999998 -11.4504035 -9.581127799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2325	-10.316103100000001 -11.621865199999998 -9.5544713 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2326	-16.8490635 -17.1903738 -12.814870329999998 -9.86312333 -8.85914798735 -8.593743751999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2327	-8.052176099999999 -10.0519594 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2328	-18.9137031 -18.286282999999997 -15.325009599999998 -12.6943305 -11.650310529999999 -8.79382265 -8.553402694739999 -8.5532712 -4.2766356 -4.2766356
2329	-18.9606879 -18.6471193 -14.079126599999999 -12.196163799999999 -9.38654065 -8.564293982599999 -8.5532743839859 -8.5532712 -4.2766356 -4.2766356
2330	-14.685743700000002 -15.572852099999999 -12.913011599999997 -10.0608568 -9.33430007 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2331	-16.9936924 -17.1932035 -12.793825899999998 -10.53493388 -9.386499081 -8.55333423691 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2332	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2333	-14.615026600000002 -15.566391699999997 -11.483219299999998 -9.653437499999999 -9.1499163 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2334	-12.4596621 -14.106915899999997 -10.050400669999998 -8.9848021 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2335	-10.316103100000001 -11.621865199999998 -9.5544713 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2336	-16.8681146 -17.4878142 -14.282912399999997 -11.35911234 -9.1097085484 -8.736255419999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2337	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2338	-18.9137031 -18.286282999999997 -15.325009599999998 -12.6943305 -11.650310529999999 -8.79382265 -8.553402694739999 -8.5532712 -4.2766356 -4.2766356
2339	-18.9606879 -18.6471193 -14.079126599999999 -12.196163799999999 -9.38654065 -8.564293982599999 -8.5532743839859 -8.5532712 -4.2766356 -4.2766356
2340	-12.594767 -14.4527051 -10.04815177 -8.699574049999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2341	-21.018839399999997 -19.6460777 -16.618455299999997 -14.459777799999998 -11.70501534 -10.51545136 -8.62299960168 -8.553377164194998 -8.5532712 -4.2766356
2342	-10.4119136 -12.0349677 -9.554495499999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2343	-16.942121699999998 -17.3182071 -14.1740079 -10.69616633 -8.620698180399998 -8.55359499883 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2344	-14.774201499999998 -15.8045905 -12.515685139999999 -9.13719896 -8.76772716 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2345	-12.3488831 -13.4281568 -10.751758639999998 -8.863661579999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2346	-10.2967018 -11.9234742 -8.975350849999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2347	-10.459815 -12.367210099999998 -8.78936441 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2348	-18.871216899999997 -18.1185002 -14.268371899999998 -12.568713799999998 -10.06405744 -8.624289989 -8.553272934363399 -8.5532712 -4.2766356 -4.2766356
2349	-12.3597561 -13.209167999999998 -10.8445228 -9.4234672 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2350	-23.4571541 -22.1032425 -18.6328906 -14.77329572 -12.030924409999999 -9.6365784563 -9.156161659079999 -9.3318863732 -9.152321359999998 -8.5532712
2351	-16.869104899999996 -16.8565641 -13.359935319999998 -9.655823349999999 -8.704920135999998 -8.5551969528 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2352	-12.3372455 -13.382005699999997 -11.2205462 -8.841070649999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2353	-10.4119136 -12.0349677 -9.554495499999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2354	-16.9271387 -16.589801299999998 -13.063233269999998 -13.21529743 -9.682336849999999 -8.557684690599999 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2355	-25.5945177 -23.7174482 -19.4804371 -15.824619209999998 -12.6761111131 -11.518227983 -9.698182339433 -9.009379549999998 -8.86284569225 -8.8038294
2356	-21.106189699999998 -20.615476199999996 -16.6736094 -13.945656069999998 -12.107373899999999 -10.365628112499998 -9.38396392 -8.92603072 -8.5532712 -4.2766356
2357	-10.2141121 -11.751406799999998 -10.049419099999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2358	-14.6652967 -15.3294188 -12.8757746 -10.179925449999999 -8.5619850275 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2359	-12.662260299999998 -15.434553899999997 -9.64227936 -8.564353001999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2360	-12.3597561 -13.209167999999998 -10.8445228 -9.4234672 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2361	-21.197099 -19.817013199999998 -15.324354579999998 -13.8322368 -10.487805139999999 -9.27643977 -8.597951655 -8.557691699 -8.5532712 -4.2766356
2362	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2363	-14.6021968 -14.925307099999998 -11.864189799999998 -9.67557476 -9.7228973 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2364	-10.4119136 -12.0349677 -9.554495499999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2365	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2366	-14.7612523 -14.9854636 -11.37906406 -10.45163474 -8.555683469999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2367	-14.748529200000002 -15.5688624 -11.78018144 -8.984790619999998 -8.553683292999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2368	-12.390157099999998 -13.5903502 -10.99647104 -9.8528184 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2369	-14.537154499999998 -15.431357899999998 -11.727220069999998 -9.316503169999999 -8.553303558665 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2370	-14.621598099999998 -14.924551099999999 -11.9677717 -10.739202299999999 -8.660351799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2371	-12.5705656 -14.7563642 -9.90062246 -8.567606327 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2372	-14.584783199999999 -15.769692899999999 -11.852722 -10.15118795 -8.586391123999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2373	-10.5168008 -12.718003 -12.246429599999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2374	-8.2431679 -10.859043 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2375	-10.5305409 -12.9381482 -11.262318999999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2376	-23.6401647 -22.9025814 -18.8056387 -15.25035166 -11.30810987 -9.806878037 -9.294722554 -8.842512812999999 -8.594258557 -8.5532712
2377	-10.328494300000001 -11.515911299999999 -9.051609149999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2378	-12.5705656 -14.7563642 -9.90062246 -8.567606327 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2379	-14.632019300000001 -15.298948199999998 -11.88101722 -10.559858299999998 -8.554497049999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2380	-10.316103100000001 -11.621865199999998 -9.5544713 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2381	-19.1110226 -18.0577537 -13.17946628 -12.962470959999997 -9.389698498 -8.858397579999998 -8.567469551999999 -8.5532712 -4.2766356 -4.2766356
2382	-10.232683799999998 -11.418937099999999 -10.0760277 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2383	-23.182970399999995 -21.5830957 -17.2310351 -16.58376658 -11.38364073 -9.397874784999999 -8.864010032 -8.579761392999998 -8.55403021824 -8.5532712
2384	-10.171123499999998 -11.348404899999998 -9.166173699999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2385	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2386	-23.375834799999996 -22.0046892 -17.425499059999996 -15.2265278 -11.34268745 -9.8782208933 -9.086939347 -8.562987072519999 -8.5532764807695 -8.5532712
2387	-14.537154499999998 -15.431357899999998 -11.727220069999998 -9.316503169999999 -8.553303558665 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2388	-10.3763957 -12.728185 -9.8531455 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2389	-14.6927675 -15.705327999999998 -12.2212895 -9.184802909999998 -8.55348724625 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2390	-21.2191307 -20.0532437 -16.187490259999997 -14.6868546 -10.72793039 -9.158796383999999 -8.687007378 -8.553312075868 -8.5532712 -4.2766356
2391	-12.478562900000002 -14.585443299999998 -13.0943279 -8.598501697 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2392	-12.5600768 -14.193282199999999 -10.542763399999998 -10.197426499999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2393	-21.3251045 -21.254192999999997 -16.210918099999997 -13.966037799999999 -11.88554765 -10.87767599004 -10.81354743 -10.0075827 -8.5532712 -4.2766356
2394	-10.5263856 -12.2996144 -8.693332519999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2395	-8.211430799999999 -10.585034799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2396	-10.4688039 -12.3511734 -8.842561149999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2397	-14.938262700000001 -15.125513299999998 -12.55025436 -8.924489993599998 -8.570679837 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2398	-23.5931133 -21.553307599999997 -17.2096515 -15.584436399999998 -12.29171431 -10.397331560879998 -9.987007099669999 -9.920547549999998 -8.583681682999998 -8.5532712
2399	-10.3767087 -12.101263799999998 -9.8207659 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2400	-12.554448299999999 -13.317312099999999 -10.07294396 -8.620707329999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2401	-14.6251108 -15.376737299999998 -12.202040199999999 -9.791387489999998 -8.721685149999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2402	-8.0285888 -10.1852244 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2403	-8.2431679 -9.7063703 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2404	-12.76161 -14.2102121 -11.2237148 -10.4339982 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2405	-8.0285888 -10.1852244 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2406	-8.2384896 -11.1667594 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2407	-10.5079672 -12.3393954 -9.430361399999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2408	-8.0285888 -10.1852244 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2409	-10.2394225 -13.7147127 -10.705247499999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2410	-10.419461199999999 -12.5236454 -9.7254814 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2411	-21.5924828 -21.370362099999998 -16.36904726 -19.8618663 -21.477054059999997 -21.383177999999997 -17.1065424 -12.8299068 -8.5532712 -4.2766356
2412	-8.2431679 -9.7063703 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2413	-17.1039395 -17.5616758 -16.212072499999998 -21.383177999999997 -17.1065424 -12.8299068 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2414	-8.2431679 -10.859043 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2415	-13.3879492 -15.404706699999998 -12.952342899999998 -10.4194603 -9.4875502 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2416	-12.554448299999999 -13.317312099999999 -10.07294396 -8.620707329999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2417	-14.6251108 -15.376737299999998 -12.202040199999999 -9.791387489999998 -8.721685149999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2418	-8.1901023 -11.0055696 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2419	-8.2431679 -9.7063703 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2420	-10.5079672 -12.3393954 -9.430361399999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2421	-8.1901023 -11.0055696 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2422	-8.1465699 -10.5261648 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2423	-10.367284199999999 -11.6750063 -11.6459409 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2424	-15.057617200000001 -16.435303599999997 -12.548336299999999 -8.783299369399998 -8.571566844 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2425	-12.3488831 -13.4281568 -10.751758639999998 -8.863661579999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2426	-10.232683799999998 -11.4504035 -9.581127799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2427	-21.2282264 -20.2216897 -17.155772 -13.55637603 -10.5283455 -10.05583374 -9.650659569999998 -8.654675085 -8.5532712 -4.2766356
2428	-10.316103100000001 -11.621865199999998 -9.5544713 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2429	-12.3488831 -13.4281568 -10.751758639999998 -8.863661579999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2430	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2431	-21.2346675 -20.643050799999997 -16.311382 -11.47918951 -11.31292845167 -10.6129027331 -9.908948127999999 -9.350238 -8.5532712 -4.2766356
2432	-21.1159881 -20.321168999999998 -16.980862799999997 -13.594534156999998 -10.77305526 -8.8385578139 -8.557880415324 -8.5532725201864 -8.5532712 -4.2766356
2433	-10.4119136 -12.0349677 -9.554495499999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2434	-8.0707478 -9.7986595 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2435	-10.4688039 -12.3511734 -8.842561149999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2436	-8.0285888 -10.1852244 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2437	-10.5263856 -12.2996144 -8.693332519999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2438	-8.211430799999999 -10.585034799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2439	-10.3251252 -12.3083253 -9.0066417 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2440	-23.2370487 -22.374709899999996 -18.114445339999996 -16.41700735 -12.88806645 -11.085583899 -10.707163015999999 -11.5098737 -10.290152899999999 -8.5532712
2441	-12.4724919 -13.8759524 -10.169255499999998 -8.629119499999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2442	-14.6474651 -14.7630482 -11.8613349 -9.495483409999999 -8.87819296 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2443	-36.837414300000006 -33.042643 -27.150493829999995 -27.252435887999997 -28.107891372999998 -26.868285007999997 -25.700965945999997 -25.18129006 -24.796878599999996 -22.15371638
2444	-8.2478971 -11.0661661 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2445	-28.619010499999998 -26.577917499999998 -20.342745029999996 -16.43410157 -14.666936869999997 -12.663127329999998 -10.696279839999999 -9.929057660199998 -9.8919380723 -10.732363414999998
2446	-8.2247495 -10.8247258 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2447	-10.2485074 -11.799889099999998 -11.1068679 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2448	-27.660012099999996 -25.244380199999995 -21.224246299999997 -15.590544609999998 -13.79019925 -11.133255517999999 -10.318785262789998 -10.117487344089998 -9.222263305999999 -8.5545725497
2449	-10.316103100000001 -11.621865199999998 -9.5544713 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2450	-16.8490635 -17.1903738 -12.814870329999998 -9.86312333 -8.85914798735 -8.593743751999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2451	-8.052176099999999 -10.0519594 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2452	-21.238767499999998 -19.924667699999997 -15.178609649999999 -12.453483089999999 -11.7625332 -9.104391416999999 -8.769016022999999 -8.553320567346999 -8.5532712 -4.2766356
2453	-14.621598099999998 -14.924551099999999 -11.9677717 -10.739202299999999 -8.660351799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2454	-16.786801999999998 -16.7735597 -13.892410899999998 -11.6486986 -9.627508482 -9.216857599999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2455	-8.052176099999999 -10.0519594 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2456	-18.2169536 -19.0533266 -15.0554874 -12.530976499999998 -11.8975221 -12.522209199999999 -8.889819079999999 -8.5532712 -4.2766356 -4.2766356
2457	-16.757402699999997 -16.4974272 -13.268903899999998 -11.33076248 -8.614310462999999 -8.553276791405 -8.5532712 -4.2766356 -4.2766356 -4.2766356
2458	-14.739577599999999 -15.331535499999998 -11.855613599999998 -9.871542269999999 -10.731845499999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2459	-12.4362334 -13.875202999999999 -10.8629948 -9.526590599999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2460	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2461	-29.6852107 -26.410813199999996 -22.389398999999997 -17.367147759999998 -13.928520639999999 -10.361330448 -9.43538733957 -9.206851106999999 -9.766655129659998 -9.46484477009
2462	-10.4119136 -12.0349677 -9.554495499999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2463	-12.436074799999998 -13.657631499999997 -12.695595399999998 -9.356710199999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2464	-14.632564700000001 -15.1043327 -12.513856 -11.7985927 -8.59539968 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2465	-10.4119136 -12.0349677 -9.554495499999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2466	-12.5392487 -13.1979331 -10.306054499999998 -9.11122 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2467	-25.580925399999998 -24.1175377 -20.071033399999997 -22.459938499999996 -21.28932756 -18.71682895 -17.817058079999995 -17.38806604 -17.1065424 -12.8299068
2468	-23.479222399999998 -21.6956822 -16.474088589999997 -15.764125839999998 -11.611188764999998 -9.978699467679998 -9.310697190299999 -8.596156072 -8.553344955385999 -8.5532712
2469	-18.8754751 -17.994989599999997 -14.956222299999997 -12.696437629999998 -11.1723912 -8.5881846276 -8.55345334599 -8.5532712 -4.2766356 -4.2766356
2470	-14.621598099999998 -14.924551099999999 -11.9677717 -10.739202299999999 -8.660351799999999 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356
2471	-25.383870799999997 -23.5803091 -19.092151089999998 -14.888655348999997 -12.424813243499997 -10.557858445 -10.2773529884 -10.31092736554389 -10.0576718 -11.322208199999999
2472	-8.1859596 -10.063761199999998 -8.5532712 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356 -4.2766356
