752	-120.44393950000001 -130.41670982000002 -175.09500248999993 -179.96801723999994 -179.73699389999993 -203.62356638 -171.6831936 -149.39422458999996 -132.8772746962 -119.28619251300002
753	-37.89369489999999 -45.011211700000004 -53.25540560000001 -46.59847990000001 -39.941554200000006 -96.4579334 -80.9899005 -63.23259389000001 -56.29208828620001 -48.50024643810001
754	-77.43350420000002 -74.31899516000001 -103.84891884000002 -113.16773690000002 -106.51081120000002 -207.44685090000007 -165.6794273 -138.83559505000002 -115.65477255000003 -112.69259287347953
755	-61.31970609999998 -58.04915926 -85.12560730000001 -93.19695980000002 -86.54003410000001 -156.85045470000009 -126.63150009999997 -106.48804014000002 -88.50114293 -62.06476810650003
756	-97.4828132 -113.57534475000001 -147.9994639 -146.4523654 -139.7954397 -140.12565149000008 -116.21476669999998 -100.21926554999999 -94.60333907000002 -115.26642395497556
757	-106.5473141 -122.70390746000002 -170.12679059999996 -173.08006819999994 -166.42314249999995 -153.6961179900001 -129.15766619999997 -115.51080150000003 -114.19449843000002 -145.5844689950456
758	-30.1170148 -21.08843124 -46.59847990000001 -39.941554200000006 -33.284628500000004 -52.4199319 -45.2864642 -38.3929964 -31.810833970000004 -34.5975762611
759	-94.48949850000001 -117.02089059000002 -143.6511755 -146.4523654 -139.7954397 -150.94822597000004 -128.43363590000004 -110.11855019 -94.89282347000001 -86.16022088540002
760	-132.76286649999997 -181.31643925999995 -207.5450464999999 -206.36469669999988 -199.7077709999999 -227.53352215999996 -189.80018099999998 -156.11866584 -138.22721873999996 -138.9761483261795
761	-146.4129735 -163.67303256 -209.5268520299999 -232.99239949999983 -226.33547379999985 -276.51999276999993 -226.6897638 -194.64624540000003 -178.64239138999997 -192.4972576587195
762	-42.53042419999999 -48.05407516000001 -55.30603260000001 -53.25540560000001 -46.59847990000001 -102.08959400000003 -84.70519089999999 -71.96301926000002 -69.07115094 -72.1717469354215
763	-88.9130096 -110.53562356000002 -139.88659460000002 -146.4523654 -139.7954397 -190.29588187 -158.30772959999993 -129.97666351 -108.35463254 -82.67438631383352
764	-108.6017837 -99.41375327000002 -137.5902417 -159.76621679999997 -153.10929109999998 -207.60483942000002 -170.8064577 -140.07418560999997 -119.40228662000004 -99.70664045050003
765	-142.74260639999997 -159.39021061999998 -205.2678660999999 -208.03631229999988 -206.36469669999988 -293.16304892 -237.45879620000005 -195.94113321999998 -157.33461114 -123.31271628647906
766	-84.7797123 -94.99823006 -126.60448812000003 -126.48158830000003 -119.82466260000002 -124.79063088000002 -104.62298228000003 -89.97599141999999 -75.36135587000001 -75.8375459374
767	-105.8304859 -87.41675076000001 -130.16508899000004 -154.0195647 -153.10929109999998 -255.64165049999997 -205.5427643999999 -165.95180441999992 -138.79322614619997 -121.74640397153198
768	-84.46208100000001 -80.88958970000002 -114.12243430000002 -113.16773690000002 -106.51081120000002 -179.22850843000006 -145.41898740000002 -123.90180697000001 -112.391642776 -97.17450029059202
769	-56.2342371 -65.42080714000001 -86.54003410000001 -79.88310840000001 -73.22618270000001 -94.39492153 -79.8276213 -66.5067367 -56.26837233000001 -52.262640062650014
770	-123.97207379999999 -121.27115262000001 -152.86440459 -182.75752355999992 -193.6532776699999 -231.66724263000003 -188.70308030000004 -151.96719973000006 -125.33853483219998 -119.381436581742
771	-37.082691000000004 -38.94207786 -47.90771599000001 -47.63052600000001 -46.59847990000001 -56.80373559 -52.150104700000014 -40.29328962 -40.090059246200006 -36.1264021366
772	-40.8630436 -38.759387620000005 -55.42769666000001 -59.91233130000001 -53.25540560000001 -85.04043180000001 -70.441801 -59.55760757 -48.072265840000014 -46.0969600659176
773	-90.98421049999999 -100.32050702000002 -135.0019033 -139.7954397 -133.13851400000001 -176.3660598000001 -142.21212789999998 -120.90893659000005 -106.722545715 -108.03952854180004
774	-109.38060659999998 -121.90106704000004 -151.18072046 -166.42314249999995 -159.76621679999997 -224.9602013 -179.35505400000002 -153.60294764999992 -125.72961633499997 -117.58916676000003
775	-104.54703549999998 -100.48393468000003 -132.32321874000002 -166.54003762399998 -166.42314249999995 -218.58441230000008 -174.58403090000004 -147.45507350999998 -118.76148342999997 -88.40030492029
776	-98.6417001 -121.38216656000003 -150.52901716999997 -159.76621679999997 -153.10929109999998 -190.49079600000005 -154.57598939999997 -132.70912355 -115.24856797999998 -85.86111775663
777	-79.8202324 -107.18841957000002 -119.82466260000002 -113.16773690000002 -106.51081120000002 -136.98819510000004 -112.95578820000001 -97.55916725999997 -85.578191105 -92.70717154925003
778	-66.395992 -97.09627586000002 -113.16773690000002 -106.51081120000002 -99.85388550000002 -128.52623870000002 -104.83457320000001 -86.67276671 -75.61757045600001 -58.28398427710002
779	-96.43447470000001 -113.74646121000002 -136.07572759 -139.7954397 -133.13851400000001 -169.01141677 -144.48087769999998 -115.25367212999997 -98.63861419620001 -95.40860413910005
780	-102.43906390000002 -92.95253740000001 -138.51420006 -153.10929109999998 -146.4523654 -241.9929048 -192.55287980000003 -162.62499444999997 -141.81289858000005 -127.24993739484
781	-55.465361599999994 -62.89366516000001 -79.88310840000001 -73.22618270000001 -66.56925700000001 -115.40229150000002 -94.1873496 -81.63042968999999 -76.25183931999999 -76.04308431612999
782	-43.45351029999999 -38.852060120000004 -59.616512000000014 -69.26919480000001 -66.56925700000001 -108.6036237 -88.66996330000002 -73.01123936000002 -59.87698215000002 -42.006915171600006
783	-170.79808440000002 -183.88778304999997 -233.41757113999986 -242.5717478899998 -241.19497152199983 -384.08769082999993 -305.60429239999996 -261.16274625999995 -218.45787813000007 -201.95043552692002
784	-103.3309497 -102.62453239000001 -132.03704900000002 -139.7954397 -133.13851400000001 -205.78960883000008 -165.1493105999999 -139.53515833 -120.15570027599999 -122.26232004275002
785	-68.2448435 -78.06281233000001 -99.85388550000002 -93.19695980000002 -86.54003410000001 -117.645339 -96.33804070000002 -80.97483359000003 -74.54838544 -90.62050029145
786	-82.39615310000002 -69.39209274000001 -96.95782926000003 -114.49130200000002 -113.16773690000002 -140.09402070000007 -114.3997166 -96.40147793999999 -84.65225599000001 -86.6810395441
787	-50.4668095 -43.75774012 -62.619085024000015 -73.22618270000001 -66.56925700000001 -89.84484500000002 -74.77615070000002 -62.337337070000004 -55.97549725000001 -46.088863837100014
788	-90.3488383 -96.91612006000001 -117.75004520000003 -126.48158830000003 -119.82466260000002 -313.8022304 -249.20190180000006 -208.75638145000002 -173.801715554 -121.57586081448298
789	-67.6077042 -77.36615220000002 -96.00683270000002 -93.19695980000002 -86.54003410000001 -153.76883173000004 -127.20065299999999 -101.94094266000002 -77.07246060000001 -70.2456420682
790	-66.4132679 -81.68399056000003 -99.85388550000002 -93.19695980000002 -86.54003410000001 -164.23316749000006 -136.40174079999994 -111.66154599000002 -99.96921608999997 -89.55449422845759
791	-82.66650840000001 -73.26266894000001 -98.27476562400001 -107.60845366400002 -113.16773690000002 -137.7840586 -111.16735940000002 -94.11159120000002 -87.54458471999997 -89.12231850440001
792	-64.80832149999999 -70.69101124000001 -102.17514600000003 -99.85388550000002 -93.19695980000002 -113.74043840000002 -92.59188000000003 -82.60919949999999 -77.22227489000002 -79.6296772875
793	-104.1821905 -127.93071537000003 -146.4523654 -139.7954397 -133.13851400000001 -169.02987249999998 -139.18905159999997 -117.62060782000002 -104.59632927 -97.93276637730004
794	-77.14556549999999 -88.00572677000002 -97.08554456000002 -93.33641372000002 -93.19695980000002 -137.0798856 -114.00269170000004 -93.26087054 -79.93753881 -79.47035381480002
795	-36.8999302 -35.69678655 -43.36960540000001 -47.21168050000001 -46.59847990000001 -89.68214489 -75.56075210000003 -61.119666550000005 -55.059010730000004 -29.533775223009997
796	-89.1572178 -88.80121983000001 -119.15404576000003 -139.7954397 -133.13851400000001 -211.62759218999997 -171.116104 -144.09896325999998 -118.24546988999997 -87.97940125975195
797	-38.6759007 -45.00134580000001 -48.94557038000001 -53.25540560000001 -46.59847990000001 -85.44041520000002 -71.7467419 -60.85396304 -48.71979723000001 -47.93265284300001
798	-31.7569159 -38.30358316000001 -46.59847990000001 -39.941554200000006 -33.284628500000004 -72.23114469999999 -60.050821600000006 -46.480026630000005 -40.83875176 -40.284754408699996
799	-88.44545779999999 -97.75651746000004 -127.00593876000003 -126.48158830000003 -119.82466260000002 -186.25534840999993 -154.6583259 -131.27960499000002 -114.19563964000001 -99.44972981320004
800	-142.0493184 -170.96269883999994 -208.6839012999999 -206.36469669999988 -199.7077709999999 -270.53021343999995 -224.23622100000006 -189.73886109999998 -166.13759889999997 -169.51429160257058
801	-94.1112291 -87.60027066 -115.98230480000002 -146.9275041 -146.4523654 -175.93234440000003 -145.21445690000002 -131.46922800999997 -117.88993953800004 -108.71349139835002
802	-78.0042288 -76.02161590000001 -98.08596242000002 -119.82466260000002 -113.16773690000002 -180.93826070000006 -144.65144180000001 -120.51175771000001 -98.99608460000002 -93.32902924330003
803	-34.489945899999995 -33.995180860000005 -44.31003420000001 -53.25540560000001 -46.59847990000001 -63.58765873 -56.2202128 -46.51617380000001 -37.66141262000001 -31.766262107760006
804	-48.4460318 -51.694345500000004 -73.22618270000001 -66.56925700000001 -59.91233130000001 -83.24815410000001 -69.25013510000002 -58.94547072000001 -49.795827429999996 -65.95170017310001
805	-139.35299329999998 -170.82714595999997 -217.14276826999986 -227.21085179999986 -226.33547379999985 -195.18854480000005 -158.98238919999994 -137.92330141999994 -146.99575772999992 -142.2700475434152
806	-53.105579 -66.17603986 -79.88310840000001 -73.22618270000001 -66.56925700000001 -103.03924790000003 -85.0740998 -71.05092019 -59.88831527000001 -70.30563276964999
807	-230.66584309999993 -261.40313315599985 -322.9134111999997 -326.1893592999997 -319.5324335999997 -425.8983732999998 -340.84088969999993 -302.24188426999996 -284.0617072279999 -309.3901345850198
808	-54.0733374 -58.243258100000006 -70.45766840000002 -73.22618270000001 -66.56925700000001 -103.47933078999999 -84.26346608 -72.96179996000001 -62.48748230000001 -59.72813182291762
809	-110.6155319 -118.33671403000001 -144.83737613 -148.0633379 -153.10929109999998 -197.84491202 -162.65985450000005 -134.65542753000005 -121.26046373599996 -120.60705646460102
810	-70.9462723 -80.81413055 -106.51081120000002 -99.85388550000002 -93.19695980000002 -178.8679388 -144.14217860000002 -118.69105909999998 -93.56821477620002 -74.7726273508876
811	-43.549301299999996 -43.56724769 -66.56925700000001 -59.91233130000001 -53.25540560000001 -78.57395342999999 -67.400798 -56.8455802 -51.04655833 -48.67036954850001
812	-89.64124380000001 -103.31664766000002 -139.7954397 -133.13851400000001 -126.48158830000003 -206.95063513000005 -166.79023189999998 -140.84716268 -117.20341961000003 -105.09803887379
813	-24.1582986 -23.028143640000003 -28.995716130000005 -27.496855700000005 -26.6277028 -54.529471600000015 -47.17869930000001 -38.47199855000001 -32.21739567 -25.279315997610006
814	-55.8393586 -55.34571396000001 -76.95355130000002 -79.88310840000001 -73.22618270000001 -111.86843073000001 -93.30740919999997 -77.17583398000001 -72.16437806 -65.06814231115001
815	-84.53979819999999 -91.53708244 -115.63189890000002 -113.16773690000002 -106.51081120000002 -226.34369200000006 -181.78018849999992 -153.13123402999994 -130.98844268999997 -123.80710700169053
816	-132.50657560000002 -143.06971293999996 -183.70143679999993 -193.0508452999999 -186.39391959999992 -305.6974583499999 -248.5885363000001 -212.06690300000002 -189.64279980999999 -168.7975784148699
817	-65.4015986 -66.26693958 -106.51081120000002 -99.85388550000002 -93.19695980000002 -154.97956140000005 -125.10364009999999 -102.95023709 -81.23436685400003 -74.73230460409
818	-166.76249949999996 -191.80227429999997 -241.62902099999982 -252.9631765999998 -246.3062508999998 -229.43918380999997 -192.8174250000001 -156.00151292999993 -147.72283400999996 -181.81195757249992
819	-110.9246484 -101.90833699000002 -150.16929019999998 -153.10929109999998 -146.4523654 -209.73444699 -172.20725240000002 -145.42796899999993 -133.70841871999997 -143.76683894725764
820	-84.09619519999998 -102.63612380000002 -113.16773690000002 -106.51081120000002 -99.85388550000002 -153.6102262 -124.95384840000003 -104.18311993000002 -113.19268994000005 -138.96331647205
821	-88.4204865 -97.73883650000002 -119.82466260000002 -113.16773690000002 -106.51081120000002 -197.92007 -160.01017580000004 -138.36971057999997 -147.59213779999993 -167.3492977956799
822	-41.491516999999995 -50.67869666000001 -49.09806946000001 -53.25540560000001 -46.59847990000001 -83.47480958 -73.3457969 -59.23429732000001 -49.868404090000006 -43.56831536425
823	-70.4448132 -92.17619644000003 -95.03974690000003 -93.19695980000002 -86.54003410000001 -153.24980140000002 -123.41822909999999 -103.89575015 -87.79375696000005 -91.64803434155759
824	-99.2533307 -102.92364046 -135.6884454 -139.7954397 -133.13851400000001 -169.98435093000006 -138.9817906 -118.22226720000002 -99.53435143000004 -104.36009797279999
825	-58.610070099999994 -55.72516035000001 -83.10658340000002 -79.88310840000001 -73.22618270000001 -137.02687670000006 -109.62654090000001 -91.77206335000002 -76.90137637999999 -65.95410882321002
826	-95.6469014 -92.6941178 -113.37047338000002 -122.06266938000003 -133.13851400000001 -183.62307717000002 -152.65517119999998 -128.27154798999996 -107.132551888 -114.98992067311002
827	-70.5354681 -78.21851620000001 -99.85388550000002 -93.19695980000002 -86.54003410000001 -139.18576280000002 -112.7026115 -94.62716375000001 -75.881813566 -77.62593133049
828	-80.84446480000001 -79.74589296 -118.73081000000002 -119.82466260000002 -113.16773690000002 -168.16413100000003 -133.8391798 -113.43645661000001 -92.09651610000004 -78.86646182928999
829	-83.45492640000002 -87.72061686000002 -120.77770195000002 -119.82466260000002 -113.16773690000002 -146.4820894 -118.23684350000003 -103.45247717 -106.19362038000003 -126.08911683630002
830	-66.04929969999999 -68.29410266000001 -95.40573670000002 -99.85388550000002 -93.19695980000002 -133.38527880000004 -108.39823140000001 -90.50190151000002 -79.07419044000002 -69.1110645719
831	-27.3164131 -31.86887786 -39.941554200000006 -33.284628500000004 -26.6277028 -104.79805860000003 -86.8181638 -71.0382515 -55.694816556 -34.6674597194931
832	-123.48566710000001 -123.32328773000002 -176.22901455999994 -187.1504227599999 -186.39391959999992 -214.2415574 -171.56947909999994 -148.77983743 -137.42395996000002 -142.4418613625
833	-93.72005580000001 -97.65071230000002 -106.91124446000002 -117.23840124000002 -121.66375257000001 -217.05048236999997 -181.96337209999996 -148.57656809 -126.00677638300002 -91.2702057487676
834	-72.88662680000002 -86.67963516 -108.90684900000002 -106.51081120000002 -99.85388550000002 -188.60262017999992 -157.99371889999998 -128.00403705999997 -97.43826100500002 -84.0105691903831
835	-113.7267036 -135.82033601 -166.42314249999995 -159.76621679999997 -153.10929109999998 -200.1670862900001 -164.7658949 -138.03659989999994 -129.75972990500003 -168.22999783719996
836	-84.96134140000002 -88.58829976000001 -100.25058660000002 -119.82466260000002 -113.16773690000002 -131.18043833000004 -107.96948590000002 -91.57087856000001 -89.76076068 -88.22756156760002
837	-46.68864660000001 -53.632326260000006 -63.56964150000001 -59.91233130000001 -53.25540560000001 -91.60573253000003 -77.1484841 -68.0989131 -60.666100289999996 -49.63216621710001
838	-30.0976419 -31.826152200000006 -34.044259000000004 -33.284628500000004 -26.6277028 -43.8695279 -39.76400760000001 -34.340037960000004 -38.97481450000001 -37.50628221800001
839	-66.4753315 -82.30849066000002 -93.19695980000002 -86.54003410000001 -79.88310840000001 -122.56871563000001 -101.15507570000001 -84.39835174000001 -73.89349942999999 -81.21993627750001
840	-60.02024320000001 -80.12828895000001 -86.54003410000001 -79.88310840000001 -73.22618270000001 -96.49054793000002 -82.5285651 -70.61664779000002 -76.72097799 -91.50076495383004
841	-81.84238189999999 -96.93731550000003 -108.07467940000002 -106.51081120000002 -99.85388550000002 -157.5469369 -126.27048339999999 -104.62525764000002 -99.98800846000002 -113.98532321270004
842	-91.52230290000001 -115.77792256000002 -136.90948350000002 -139.7954397 -133.13851400000001 -216.02880966 -176.74821350000002 -147.81133911999996 -123.25357951299999 -99.16784323913002
843	-78.65755790000001 -82.95873606000002 -102.13493440000002 -106.51081120000002 -99.85388550000002 -160.6149786 -130.3624055 -108.96486365 -102.92199775 -107.29687037815003
844	-68.0002148 -57.99112636000001 -107.07641700000002 -106.51081120000002 -99.85388550000002 -131.25168240000005 -106.8448886 -94.48147848000002 -82.45202431999999 -83.00495342043949
845	-105.4207555 -108.26123814000003 -158.84813656999998 -166.42314249999995 -159.76621679999997 -208.8389694 -166.8770365999999 -143.01905035999997 -116.21295135000001 -119.53309920108951
846	-53.81606789999999 -74.05493606000002 -79.88310840000001 -73.22618270000001 -66.56925700000001 -122.77137042000007 -104.77073410000001 -85.03360734000002 -70.0210051462 -44.888567550345506
847	-89.93280480000003 -82.70439291999999 -136.6787907 -146.4523654 -139.7954397 -252.29837020000005 -202.2525021 -165.78351174999995 -143.9148536762 -97.82811603871716
848	-122.11576120000002 -149.62023146 -180.45024522999992 -193.0508452999999 -186.39391959999992 -265.9500207699999 -218.20174779999994 -183.72241156999996 -155.13260277999993 -94.95802430102957
849	-53.03508239999999 -63.34958014000001 -79.88310840000001 -73.22618270000001 -66.56925700000001 -124.62994890000004 -101.94831620000001 -83.51099566 -72.88204502999999 -73.42897672372003
850	-74.25781319999999 -98.97553124000002 -113.16773690000002 -106.51081120000002 -99.85388550000002 -188.30084259000003 -152.98765290000003 -130.35972662 -115.59166318000005 -100.52372697316552
851	-36.567790300000006 -40.9562667 -47.46215836000001 -46.59847990000001 -39.941554200000006 -130.33458613000005 -109.20098570000003 -91.35594597 -79.48780619000003 -66.35104220973
852	-121.65563510000001 -123.25081046000001 -164.81006069999995 -186.39391959999992 -179.73699389999993 -229.06394850000004 -185.32316449999993 -158.18340172999993 -153.69201350400002 -156.75797745153
853	-96.24975180000001 -87.89138794000002 -124.33057162000003 -128.24361460000003 -127.61119600000002 -179.35350889999998 -145.57215789999995 -129.62303409 -114.746235807 -116.72962948319004
854	-117.21120290000003 -147.63675419999998 -169.96213249999994 -173.08006819999994 -166.42314249999995 -232.56976396000007 -189.95625199999992 -161.0443429299999 -147.64168288000002 -168.05400041546
855	-57.499570999999996 -64.06516886000001 -79.88310840000001 -73.22618270000001 -66.56925700000001 -142.19143480000005 -114.99446889999997 -96.63164347999998 -87.94118236 -84.3528280616
856	-81.89818320000002 -98.57596486000003 -111.98083370000002 -119.82466260000002 -113.16773690000002 -174.76115646000002 -147.37265619999997 -124.86655642999999 -125.12318712999998 -151.13899506009005
857	-52.6421983 -40.36032954 -54.730570750000005 -73.22618270000001 -66.56925700000001 -93.89292710000002 -77.57374610000002 -66.32011655000001 -57.34927759000002 -61.12661514480002
858	-62.9577764 -67.79432296 -86.54003410000001 -79.88310840000001 -73.22618270000001 -150.03725820000005 -120.31129780000005 -104.82046423 -98.64696398999999 -95.98376421918002
859	-113.0257282 -113.87014829000002 -153.91538529999997 -166.42314249999995 -159.76621679999997 -190.2196435 -153.8537203 -129.65155342000003 -112.69069125 -133.10572115329995
860	-52.95464009999999 -44.45368666 -66.8874794 -73.22618270000001 -66.56925700000001 -119.71768460000006 -97.9219164 -81.9403103 -70.09320943 -67.43708869518402
861	-60.65789249999998 -62.90095416000001 -93.19695980000002 -86.54003410000001 -79.88310840000001 -86.12878182 -75.28014335000002 -64.06627625000002 -55.52972019 -38.0114157085355
862	-32.5484901 -22.934701639999997 -48.59954090000001 -46.59847990000001 -39.941554200000006 -72.1506119 -59.947818300000016 -50.640777400000005 -42.19315273000001 -28.153166109300003
863	-43.2347239 -29.53424687 -40.180856260000006 -47.62868318 -53.25540560000001 -81.17412399999999 -67.7375254 -55.34016696000001 -47.580159885 -35.644434727400004
864	-59.954703800000004 -71.93570027000001 -86.54003410000001 -79.88310840000001 -73.22618270000001 -109.27228535000003 -98.24915000000001 -79.10530213999999 -70.097435695 -64.52272906590002
865	-61.1771258 -52.97044101000001 -58.80785735000001 -68.06627280000001 -67.09782443 -122.13342660000006 -99.5340505 -82.17820581999999 -75.48169850999999 -69.9905732047
866	-50.46823049999999 -50.21596284000001 -67.74131427 -73.22618270000001 -66.56925700000001 -82.24330112000003 -71.49247695000001 -62.07355454 -52.37840853999999 -49.42874946800001
867	-110.92212989999997 -114.70151770000003 -156.629084628 -173.08493129129994 -173.08006819999994 -227.08380848000002 -184.41507009999998 -158.2190046 -132.96528601999995 -121.48269788563547
868	-26.0255472 -30.396519140000002 -39.941554200000006 -33.284628500000004 -26.6277028 -85.14447240000001 -69.703581 -58.58651095000001 -49.46796698000001 -37.2946108502995
869	-32.8448947 -35.687023520000004 -41.867197600000004 -41.28098920000001 -39.941554200000006 -69.3665442 -58.266983499999995 -47.83803231 -41.39319571 -42.02634369540001
870	-82.65391340000002 -66.62010778000001 -94.36917571000002 -127.08184560000002 -126.48158830000003 -204.19698499999996 -164.53096930000004 -135.83692751999996 -109.1348635262 -80.42036747944503
871	-19.468552199999998 -27.04101786 -26.6277028 -19.9707771 -13.3138514 -32.82100580000001 -30.1276065 -24.3101865 -26.828407400000003 -30.558610286000004
872	-17.2399746 -25.207829500000003 -19.9707771 -13.3138514 -6.6569257 -56.154673200000005 -48.48364190000001 -38.869400260000006 -32.315630515 -24.240909449100002
873	-152.9781825 -131.95047560000003 -195.98084464999988 -217.06103819999987 -233.14378007999983 -345.6668702999998 -274.6633506 -228.76444367 -188.8186145161999 -141.48738734506554
874	-20.153948399999997 -19.21964254 -33.284628500000004 -26.6277028 -19.9707771 -35.1049566 -32.2285605 -25.82441805 -25.862855950000004 -30.041015862000002
875	-27.264460700000004 -32.23773586000001 -39.941554200000006 -33.284628500000004 -26.6277028 -60.99255150000002 -51.541149700000005 -44.127037910000006 -35.52248651 -48.29561555
876	-41.9689431 -45.28467156 -60.57293700000001 -59.91233130000001 -53.25540560000001 -80.6370282 -66.48565480000002 -54.94770498 -45.498228420000004 -45.1832872742
877	-127.88355920000001 -154.42485786 -173.08006819999994 -166.42314249999995 -159.76621679999997 -187.49855346 -156.02077109999996 -133.13988245999997 -131.86829281 -145.18042455482
878	-86.7837465 -113.96783980000002 -126.69857440000003 -126.48158830000003 -119.82466260000002 -224.6292344 -183.61961829999998 -152.09218535999997 -141.71487477999997 -148.27403385797552
879	-74.14611839999999 -88.40456200000001 -106.51081120000002 -99.85388550000002 -93.19695980000002 -113.51735378999999 -94.53226520000001 -86.76066486000002 -84.84332725000002 -74.62847144586001
880	-46.177969399999995 -43.05417610000001 -56.31345380000001 -59.91233130000001 -53.25540560000001 -89.75146099999999 -73.3285723 -62.980447350000006 -54.421758929999996 -58.7582813612
881	-50.8437404 -48.18109582000001 -66.78412320000001 -66.56925700000001 -59.91233130000001 -107.16466460000004 -87.2083053 -71.39228753 -66.01788689 -57.13422568910001
882	-59.29314469999999 -56.15691066 -71.65804574 -86.54003410000001 -79.88310840000001 -143.82216590000004 -115.13849020000002 -96.38766079 -79.26292422000002 -67.65282965763001
883	-57.781446900000006 -60.82415276000001 -77.87343309000002 -86.54003410000001 -79.88310840000001 -128.71432590000006 -106.01285720000001 -85.01391242999998 -69.55671460619999 -53.4167586038046
884	-37.3620451 -40.741988660000004 -48.21076199000001 -47.23878340000001 -46.59847990000001 -87.00045770000001 -70.16053810000001 -63.52382785000002 -54.82357721000002 -47.8167345378795
885	-109.30258099999998 -111.58579156000002 -161.47076029999997 -166.42314249999995 -159.76621679999997 -225.1989647 -178.66576669999998 -150.30852385999998 -127.79632342800002 -101.26930584811001
886	-52.34817900000001 -66.20515902 -86.54003410000001 -79.88310840000001 -73.22618270000001 -102.91259738000002 -89.62604010000003 -69.90665807999999 -58.49121310220001 -65.09947590270001
887	-67.86417270000001 -62.79780633000001 -102.34302880000003 -106.51081120000002 -99.85388550000002 -145.73800150000005 -117.69631080000003 -96.88561230000005 -80.99706611600001 -67.2965036823
888	-64.828241 -87.55028776000002 -99.85388550000002 -93.19695980000002 -86.54003410000001 -125.15163648000001 -105.1772414 -85.24686568000001 -80.76786736600002 -86.52756576110004
889	-105.9788802 -110.04834539000002 -137.83481367 -153.10929109999998 -146.4523654 -248.66700190000003 -196.3503816 -164.59389447999996 -133.97285737999994 -120.85305027042999
890	-57.801074299999996 -55.90071056000001 -88.08591390000001 -86.54003410000001 -79.88310840000001 -150.3409617 -121.07220000000004 -103.46902999999999 -82.75766567000002 -68.58212722409998
891	-70.9203743 -57.540366760000005 -74.06926010000002 -96.49260838000001 -100.71483680000003 -126.64016250000003 -102.67594039999997 -90.85880342000002 -78.37919796 -73.9948830041
892	-35.915818599999994 -44.43115126000001 -53.25540560000001 -46.59847990000001 -39.941554200000006 -92.06663510000001 -76.04455360000001 -62.50152563000002 -51.043724925999996 -40.89799246055001
893	-60.300091300000005 -69.91893816000001 -80.18169966 -79.88310840000001 -73.22618270000001 -114.36751169000001 -96.51696330000001 -84.63930101 -75.77752434000001 -72.95120805225302
894	-61.75692759999998 -64.05004440000002 -94.40962680000003 -93.19695980000002 -86.54003410000001 -137.05914960000007 -111.44243610000002 -92.06407120999998 -83.40228711 -79.64002098019553
895	-39.4461842 -40.3168367 -50.17902440000001 -53.25540560000001 -46.59847990000001 -89.3745669 -74.14534090000001 -63.40954004000001 -52.11044485000001 -46.57175339265001
896	-39.776659499999994 -49.870728060000005 -59.91233130000001 -53.25540560000001 -46.59847990000001 -98.1611218 -80.4247523 -67.30753194 -55.2111195 -48.5817037273
897	-48.528560999999996 -57.153805000000006 -66.90575735 -66.56925700000001 -59.91233130000001 -107.24088798000001 -91.53929370000002 -74.46776633 -59.516677016 -59.304885924100006
898	-119.3757677 -132.05777830000005 -180.87374789999993 -179.73699389999993 -173.08006819999994 -237.34687150000005 -188.39876549999994 -164.20074669999997 -139.44268039 -133.82849064398997
899	-27.525125 -22.551375639999996 -41.67041510000001 -39.941554200000006 -33.284628500000004 -54.6645573 -47.41619170000001 -40.59980830000001 -32.81447019000001 -28.162894166842
900	-52.3188876 -43.68557991 -69.12910260000001 -79.88310840000001 -73.22618270000001 -94.13749140000002 -77.88461 -66.12643130000001 -56.221739030000016 -60.51336250254202
901	-68.3891132 -82.82797320000002 -101.14507410000002 -99.85388550000002 -93.19695980000002 -121.92306240000003 -99.65939749999998 -85.25148795 -77.57720811000003 -76.254330294118
902	-50.3942918 -60.617787360000015 -66.56925700000001 -59.91233130000001 -53.25540560000001 -96.70124510000005 -81.76532010000001 -68.76018185000002 -66.37476348 -67.13971457539999
903	-72.64195559999999 -72.76447215000002 -94.66872007000002 -94.34780830000001 -93.19695980000002 -129.16462106000003 -108.45449839999996 -93.41284062999999 -73.38347738 -69.44775668625
904	-50.93699480000001 -41.07871493999999 -70.45309280000001 -73.22618270000001 -66.56925700000001 -106.8441508 -88.3365186 -73.37712312000002 -60.604810175000004 -59.96853593626
905	-48.621061100000006 -49.45015188000001 -73.36613049000002 -73.22618270000001 -66.56925700000001 -91.7281328 -77.2871453 -60.537119010000005 -49.42438759620002 -47.517066299010004
906	-89.6483554 -103.95771794000002 -135.06567760000001 -133.13851400000001 -126.48158830000003 -195.11852958999998 -160.96034130000007 -131.08146217 -105.87935482420002 -87.39815188963405
907	-56.7530187 -70.71048806000002 -93.19695980000002 -86.54003410000001 -79.88310840000001 -126.85529580000002 -104.98400490000002 -83.05351983999999 -70.43227466620002 -78.60319716267203
908	-31.575315300000003 -29.16964881 -46.59847990000001 -39.941554200000006 -33.284628500000004 -109.11031130000003 -88.9504822 -71.69058478000001 -59.791867610000004 -43.498540001970014
909	-85.0772893 -87.69251150000002 -106.91976474000002 -126.48158830000003 -119.82466260000002 -172.48568733000008 -140.58172849999997 -118.68230559000001 -98.45035389000003 -83.04963372513554
910	-101.40787819999998 -116.02073046000001 -141.86453094 -140.31269819000002 -139.827284122 -192.67726007 -163.86324989999997 -130.97151008999995 -100.64038822500002 -80.24270961825803
911	-65.9823439 -81.27604376000002 -99.85388550000002 -93.19695980000002 -86.54003410000001 -141.97847580000004 -115.3119241 -97.92554285000007 -81.85542391000001 -78.56576038444202
